Movie Name,Release Date,Genre,Budget,Gross
Step Up 2 the Streets, 2008/2/14,Drama,17500000.0,58017783.0
Step Up 3D, 2010/8/6,Drama,30000000.0,42400223.0
Step Up Revolution, 2012/7/27,Drama,33000000.0,35074677.0
The Stepfather, 2009/10/16,Thriller/Suspense,20000000.0,29062561.0
The Stepford Wives, 2004/6/11,Comedy,100000000.0,59475623.0
Stepmom, 1998/12/25,Drama,50000000.0,91137662.0
Steppin: The Movie, 2008/12/31,Comedy,1000000.0,0.0
Stick It, 2006/4/28,Comedy,20000000.0,26910736.0
Sticky Fingers of Time, 1999/1/8,Thriller/Suspense,250000.0,18195.0
Stigmata, 1999/9/10,Horror,32000000.0,50041732.0
A Stir of Echoes, 1999/9/10,Thriller/Suspense,12000000.0,21133087.0
Stomp the Yard, 2007/1/12,Drama,14000000.0,61356221.0
Stone, 2010/10/8,Drama,22000000.0,1810078.0
Stone Cold, 1991/5/17,Action,25000000.0,9286314.0
Stonewall, 1996/7/26,Drama,2000000.0,304602.0
Stop-Loss, 2008/3/28,Drama,25000000.0,10915744.0
"Story of Bonnie and Clyde, The", 2010/12/31,Action,20000000.0,0.0
The Story of Us, 1999/10/15,Romantic Comedy,50000000.0,27100030.0
Straight A's, 2013/3/19,Comedy,2000000.0,0.0
The Straight Story, 1999/10/15,Drama,10000000.0,6197866.0
Strange Wilderness, 2008/2/1,Comedy,20000000.0,6575282.0
Stranger Than Fiction, 2006/11/10,Comedy,30000000.0,40435190.0
Strangers on a Train, 1951/7/3,Thriller/Suspense,1200000.0,7000000.0
The Strangers, 2008/5/30,Thriller/Suspense,9000000.0,52597610.0
Strangers with Candy, 2006/6/28,Comedy,2000000.0,2072645.0
Straw Dogs, 2011/9/16,Thriller/Suspense,25000000.0,10324441.0
Street Fighter, 1994/12/23,Action,35000000.0,33423000.0
Street Fighter: The Legend of Chun-Li, 2009/2/27,Action,50000000.0,9135036.0
Street Kings, 2008/4/11,Thriller/Suspense,20000000.0,26415649.0
Stripes, 1981/6/26,Comedy,10000000.0,85300000.0
Striptease, 1996/6/28,Comedy,50000000.0,33109743.0
Stuart Little, 1999/12/17,Comedy,105000000.0,140015224.0
Stuart Little 2, 2002/7/19,Comedy,120000000.0,64956806.0
Stuck On You, 2003/12/12,Comedy,55000000.0,33832741.0
Submarine, 2011/6/3,Comedy,1900000.0,467602.0
Subway, 1985/11/6,Drama,2000000.0,390659.0
Sucker Punch, 2011/3/25,Action,75000000.0,36392502.0
Sugar Hill, 1994/2/25,Drama,10000000.0,18272447.0
Sugar Town, 1999/9/17,Comedy,250000.0,178095.0
Sukkar banat, 2008/2/1,Romantic Comedy,1600000.0,1060591.0
The Sum of All Fears, 2002/5/31,Action,68000000.0,118471320.0
Summer Catch, 2001/8/24,Comedy,17000000.0,19693891.0
Summer of Sam, 1999/7/2,Drama,22000000.0,19288130.0
Sunday, 1997/8/22,Drama,450000.0,410919.0
Sunday School Musical, 2008/10/21,Musical,250000.0,0.0
Sunshine, 2007/7/20,Thriller/Suspense,40000000.0,3688560.0
Sunshine Cleaning, 2009/3/13,Comedy,5000000.0,12062558.0
Sunshine State, 2002/6/21,Drama,5600000.0,3064356.0
Super, 2011/4/1,Black Comedy,2500000.0,327716.0
Super 8, 2011/6/9,Thriller/Suspense,50000000.0,127004179.0
Super Babies: Baby Geniuses 2, 2004/8/27,Comedy,20000000.0,9109322.0
Super Capers, 2009/3/20,Comedy,2000000.0,30955.0
Super Mario Bros., 1993/5/28,Action,42000000.0,20844907.0
Super Size Me, 2004/5/7,Documentary,65000.0,11529368.0
Super Troopers, 2002/2/15,Comedy,3000000.0,18492362.0
Superbad, 2007/8/17,Comedy,17500000.0,121463226.0
Supercross, 2005/8/17,Action,30000000.0,3102550.0
Superhero Movie, 2008/3/28,Comedy,35000000.0,26638520.0
Superman, 1978/12/15,Adventure,55000000.0,134218018.0
Superman II, 1981/6/19,Adventure,54000000.0,108185706.0
Superman III, 1983/6/17,Adventure,39000000.0,59950623.0
Superman IV: The Quest for Peace, 1987/7/24,Action,17000000.0,11227824.0
Superman Returns, 2006/6/28,Adventure,232000000.0,200120000.0
Supernova, 2000/1/14,Action,60000000.0,14218868.0
Superstar, 1999/10/8,Comedy,14000000.0,30628981.0
Supesu Batorushippu Yamato, 2013/10/19,Adventure,12000000.0,0.0
Supporting Characters, 2013/1/25,Comedy,60000.0,4917.0
Sur Le Seuil, 2003/10/3,Drama,2500000.0,2013052.0
Surf's Up, 2007/6/8,Adventure,100000000.0,58867694.0
Surrogates, 2009/9/25,Action,80000000.0,38577772.0
Surveillance, 2009/6/26,Thriller/Suspense,3500000.0,27349.0
Suspect Zero, 2004/8/27,Thriller/Suspense,27000000.0,8712564.0
The Sweet Hereafter, 1997/10/10,Drama,5000000.0,4306697.0
Sweet Home Alabama, 2002/9/27,Comedy,38000000.0,127214072.0
Sweet November, 2001/2/16,Drama,40000000.0,25288103.0
The Sweetest Thing, 2002/4/12,Romantic Comedy,43000000.0,24430272.0
Swelter, 2014/8/12,Thriller/Suspense,8000000.0,0.0
Swept Away, 2002/10/11,Romantic Comedy,10000000.0,598645.0
Swimfan, 2002/9/6,Drama,10000000.0,28564995.0
Swimming Pool, 2003/7/4,Thriller/Suspense,7800000.0,10130108.0
The Swindle, 1998/12/25,Comedy,10000000.0,245359.0
Swing Vote, 2008/8/1,Comedy,21000000.0,16289867.0
Swingers, 1996/10/18,Comedy,200000.0,4505922.0
The Switch, 2010/8/20,Romantic Comedy,19000000.0,27758465.0
Switchback, 1997/10/31,Action,38000000.0,6504442.0
Swordfish, 2001/6/8,Action,80000000.0,69772969.0
Sydney White, 2007/9/21,Comedy,16500000.0,11892415.0
"Synecdoche, New York", 2008/10/24,Drama,20000000.0,3083538.0
Syriana, 2005/11/23,Thriller/Suspense,50000000.0,50824620.0
Ta Ra Rum Pum, 2007/4/27,Comedy,7400000.0,872643.0
Tadpole, 2002/7/19,Comedy,150000.0,2891288.0
Tae Guik Gi: The Brotherhood of War, 2004/9/3,Drama,12500000.0,1110186.0
Tailor of Panama, 2001/3/30,Thriller/Suspense,18000000.0,13491653.0
Take Me Home Tonight, 2011/3/4,Comedy,19000000.0,6928068.0
Take Shelter, 2011/9/30,Drama,4750000.0,1728953.0
Take the Lead, 2006/4/1,Drama,30000000.0,34742066.0
Taken, 2009/1/30,Thriller/Suspense,25000000.0,145000989.0
Taken 2, 2012/10/5,Thriller/Suspense,45000000.0,139854287.0
Takers, 2010/8/27,Drama,32000000.0,57744720.0
The Taking of Pelham 123, 2009/6/12,Action,110000000.0,65452312.0
Taking Woodstock, 2009/8/26,Drama,29000000.0,7460204.0
The Tale of Despereaux, 2008/12/19,Adventure,60000000.0,50877145.0
The Talented Mr. Ripley, 1999/12/24,Drama,40000000.0,81292135.0
Tales from the Crypt: Demon Knight, 1995/1/13,Horror,12000000.0,21089146.0
Tales from the Hood, 1995/5/24,Horror,6000000.0,11784569.0
Talk Radio, 1988/12/1,Drama,4000000.0,3468572.0
Talladega Nights: The Ballad of Ricky Bobby, 2006/8/4,Comedy,73000000.0,148213377.0
Tammy, 2014/7/2,Comedy,20000000.0,84203480.0
Tangled, 2010/11/24,Adventure,260000000.0,200821936.0
Tango, 1999/2/12,Drama,4500000.0,1687311.0
Tango & Cash, 1989/12/22,Action,55000000.0,63408614.0
Tank Girl, 1995/3/1,Action,25000000.0,4064333.0
Tanner Hall, 2011/9/9,Drama,3000000.0,5073.0
Taps, 1981/12/9,Drama,14000000.0,35856053.0
Tarnation, 2004/10/6,Documentary,400000.0,592014.0
Tarzan, 1999/6/16,Adventure,145000000.0,171091819.0
Taxi Driver, 1976/2/8,Drama,1000000.0,28262574.0
Taxi to the Dark Side, 2008/1/18,Documentary,1000000.0,274661.0
Taxman, 1999/9/17,Comedy,3500000.0,9871.0
Tea with Mussolini, 1999/5/14,Drama,14000000.0,14395874.0
Teacher's Pet: The Movie, 2004/1/16,Comedy,10000000.0,6491969.0
Team America: World Police, 2004/10/15,Comedy,20000000.0,32774834.0
Tears of the Sun, 2003/3/7,Action,75000000.0,43632458.0
Ted, 2012/6/29,Comedy,50000000.0,218665740.0
Teen Wolf Too, 1987/11/20,Comedy,3000000.0,7888000.0
Teenage Mutant Ninja Turtles, 1990/3/30,Adventure,13500000.0,135265915.0
TMNT, 2007/3/23,Action,35000000.0,54149098.0
Teenage Mutant Ninja Turtles, 2014/8/8,Adventure,125000000.0,181096627.0
Teenage Mutant Ninja Turtles II: The Secret of the Ooze, 1991/3/22,Adventure,25000000.0,78656813.0
Teenage Mutant Ninja Turtles III, 1993/3/19,Adventure,21000000.0,42273609.0
Teeth, 2008/1/18,Comedy,2000000.0,347578.0
The Tempest, 2010/12/10,Drama,20000000.0,277943.0
The Ten Commandments, 1956/10/5,Drama,13500000.0,80000000.0
The Ten Commandments, 2007/10/19,Adventure,10000000.0,952820.0
Ten Things I Hate About You, 1999/3/31,Romantic Comedy,13000000.0,38177966.0
The Terminal, 2004/6/18,Drama,75000000.0,77073959.0
Terminator 2: Judgment Day, 1991/7/2,Action,100000000.0,204859496.0
Terminator 3: Rise of the Machines, 2003/7/1,Action,170000000.0,150358296.0
Terminator Salvation: The Future Begins, 2009/5/21,Action,200000000.0,125322469.0
The Terminator, 1984/10/26,Action,6400000.0,38019031.0
Test, 2014/6/6,Drama,250000.0,18823.0
The Texas Chainsaw Massacre 2, 1986/8/22,Horror,4700000.0,8025872.0
Texas Chainsaw 3D, 2013/1/4,Horror,20000000.0,34341945.0
The Texas Chainsaw Massacre, 1974/10/18,Horror,140000.0,26572439.0
The Texas Chainsaw Massacre, 2003/10/17,Horror,9000000.0,80571655.0
The Texas Chainsaw Massacre: The Beginning, 2006/10/6,Horror,16000000.0,39517763.0
Texas Rangers, 2001/11/30,Western,38000000.0,623374.0
Thank You For Smoking, 2006/3/17,Black Comedy,7500000.0,24793509.0
That Awkward Moment, 2014/1/31,Romantic Comedy,8000000.0,26068955.0
That Thing You Do!, 1996/10/4,Drama,2500000.0,25857416.0
There Be Dragons, 2011/5/6,Drama,36000000.0,1069334.0
There Goes My Baby, 1994/12/31,Comedy,10500000.0,125169.0
There Will Be Blood, 2007/12/26,Drama,25000000.0,40222514.0
There's Something About Mary, 1998/7/15,Romantic Comedy,22000000.0,176484651.0
Wes Craven Presents: They, 2002/11/27,Horror,17000000.0,12840842.0
They Live, 1988/11/4,Thriller/Suspense,4000000.0,13000000.0
A Thin Line Between Love & Hate, 1996/4/3,Romantic Comedy,8000000.0,34873513.0
The Thin Red Line, 1998/12/23,Drama,52000000.0,36400491.0
The Thing, 2011/10/14,Horror,38000000.0,16928670.0
Things to Do in Denver when You're Dead, 1995/12/1,Black Comedy,15000000.0,529766.0
Things We Lost in the Fire, 2007/10/19,Drama,16000000.0,3287315.0
Think Like a Man, 2012/4/20,Romantic Comedy,12000000.0,91547205.0
Think Like a Man Too, 2014/6/20,Romantic Comedy,24000000.0,65028687.0
Thinner, 1996/10/25,Horror,14000000.0,15171475.0
Thirteen, 2003/8/20,Drama,2000000.0,4601043.0
Thirteen Conversations About One Thing, 2002/5/24,Drama,3000000.0,3287435.0
Thirteen Days, 2000/12/22,Drama,80000000.0,34566746.0
Thirteen Ghosts, 2001/10/26,Horror,19000000.0,41867960.0
The Thirteenth Floor, 1999/5/28,Thriller/Suspense,16000000.0,11810854.0
This Christmas, 2007/11/21,Drama,13000000.0,49121934.0
This is 40, 2012/12/21,Comedy,35000000.0,67544505.0
This is England, 2007/7/25,Drama,2380000.0,327919.0
This Is Martin Bonner, 2013/6/21,Drama,42000.0,0.0
This is the End, 2013/6/12,Comedy,32000000.0,101470202.0
This Means War, 2012/2/17,Romantic Comedy,65000000.0,54760791.0
This Thing of Ours, 2003/7/18,Drama,2000000.0,37227.0
Thomas and the Magic Railroad, 2000/7/26,Adventure,19000000.0,15911332.0
The Thomas Crown Affair, 1999/8/6,Drama,48000000.0,69304264.0
Thor, 2011/5/6,Action,150000000.0,181030624.0
Thor: The Dark World, 2013/11/8,Adventure,170000000.0,206360018.0
A Thousand Words, 2012/3/9,Comedy,40000000.0,18450127.0
Thr3e, 2007/1/5,Thriller/Suspense,2400000.0,1008849.0
3 Days to Kill, 2014/2/21,Thriller/Suspense,28000000.0,30697999.0
Three Kingdoms: Resurrection of the Dragon, 2010/4/13,Action,20000000.0,0.0
Three Kings, 1999/10/1,Action,48000000.0,60652036.0
The Three Musketeers 3D, 2011/10/21,Adventure,90000000.0,20377913.0
The Three Stooges, 2012/4/13,Comedy,30000000.0,44338224.0
Three to Tango, 1999/10/22,Romantic Comedy,20000000.0,10570375.0
Thumbsucker, 2005/9/16,Comedy,4000000.0,1328679.0
Thunderball, 1965/12/29,Action,9000000.0,63600000.0
Thunderbirds, 2004/7/30,Adventure,55000000.0,6768055.0
The Tigger Movie, 2000/2/11,Adventure,20000000.0,45542421.0
Timber Falls, 2007/12/7,Horror,2600000.0,0.0
Time Bandits, 1981/11/6,Adventure,12000000.0,37400000.0
Time Changer, 2002/10/25,Drama,825000.0,1500711.0
The Time Machine, 2002/3/8,Adventure,80000000.0,56684819.0
A Time to Kill, 1996/7/24,Drama,40000000.0,108766007.0
The Time Traveler's Wife, 2009/8/14,Drama,39000000.0,63414846.0
Timecop, 1994/9/16,Action,28000000.0,44853581.0
Timeline, 2003/11/26,Adventure,80000000.0,19480739.0
Tin Cup, 1996/8/16,Romantic Comedy,45000000.0,53854588.0
Tinker Tailor Soldier Spy, 2011/12/9,Thriller/Suspense,21000000.0,24149393.0
Tiny Furniture, 2010/11/12,Comedy,50000.0,391674.0
Titan A.E., 2000/6/16,Adventure,75000000.0,22751979.0
Titanic, 1997/12/17,Thriller/Suspense,200000000.0,658672302.0
To Die For, 1995/9/27,Black Comedy,20000000.0,21284514.0
The To Do List, 2013/7/26,Comedy,1500000.0,3491669.0
To Kill A Mockingbird, 1962/12/25,Drama,2000000.0,13129846.0
To Rome with Love, 2012/6/22,Romantic Comedy,21500000.0,16684352.0
To Save a Life, 2010/1/22,Drama,500000.0,3777210.0
Tom yum goong, 2006/9/8,Action,5700000.0,12044087.0
Tombstone, 1993/12/25,Western,25000000.0,56505065.0
Tomcats, 2001/3/30,Comedy,11000000.0,13558739.0
Tomorrow Never Dies, 1997/12/19,Action,110000000.0,125304276.0
The Tooth Fairy, 2010/1/22,Comedy,48000000.0,60022256.0
Tootsie, 1982/12/17,Comedy,15000000.0,177200000.0
Top Gun, 1986/5/16,Action,15000000.0,179800601.0
Topaz, 1969/12/19,Thriller/Suspense,4000000.0,6000000.0
Topsy Turvy, 1999/12/17,Musical,20000000.0,6201757.0
Torn Curtain, 1966/7/16,Thriller/Suspense,3000000.0,13000000.0
Torque, 2004/1/16,Action,40000000.0,21176322.0
Total Recall, 1990/6/1,Action,65000000.0,119394839.0
Total Recall, 2012/8/3,Action,125000000.0,58877969.0
Touching the Void, 2004/1/23,Documentary,2000000.0,4593598.0
The Tourist, 2010/12/10,Thriller/Suspense,100000000.0,67631157.0
Tower Heist, 2011/11/4,Comedy,85000000.0,78046570.0
Town & Country, 2001/4/27,Romantic Comedy,105000000.0,6712451.0
The Town, 2010/9/17,Drama,37000000.0,92186262.0
Toy Story, 1995/11/22,Adventure,30000000.0,191780865.0
Toy Story 2, 1999/11/19,Adventure,90000000.0,245852179.0
Toy Story 3, 2010/6/18,Adventure,200000000.0,415004880.0
Trade, 2007/9/28,Drama,12000000.0,214202.0
Traffic, 2000/12/27,Drama,48000000.0,124107476.0
Training Day, 2001/10/5,Drama,45000000.0,76261036.0
Trainspotting, 1996/7/19,Drama,3100000.0,16501785.0
Traitor, 2008/8/27,Thriller/Suspense,22000000.0,23530831.0
Trance, 1998/12/31,Horror,16000000.0,0.0
Trance, 2013/4/5,Thriller/Suspense,16000000.0,2322593.0
Transamerica, 2005/12/2,Drama,1000000.0,9015303.0
Transcendence, 2014/4/18,Thriller/Suspense,100000000.0,23022309.0
Transformers: Age of Extinction, 2014/6/27,Action,210000000.0,245064448.0
Transformers: Dark of the Moon, 2011/6/29,Action,195000000.0,352390543.0
Transformers: Revenge of the Fallen, 2009/6/24,Action,210000000.0,402111870.0
Transformers, 2007/7/2,Action,151000000.0,319246193.0
The Transporter 2, 2005/9/2,Action,32000000.0,43095856.0
The Transporter, 2002/10/11,Action,21000000.0,25296447.0
Transsiberian, 2008/7/18,Thriller/Suspense,15000000.0,2203641.0
Trapped, 2002/9/20,Thriller/Suspense,30000000.0,6916869.0
Travellers and Magicians, 2005/1/7,Drama,1800000.0,506793.0
Treasure Planet, 2002/11/27,Adventure,100000000.0,38120554.0
The Tree of Life, 2011/5/27,Drama,35000000.0,13305665.0
Trees Lounge, 1996/10/11,Drama,1300000.0,749741.0
Trekkies, 1999/5/21,Documentary,375000.0,617172.0
Tremors, 1990/1/19,Action,10000000.0,16667084.0
Los tres entierros de Melquiades Estrada, 2005/12/14,Drama,15000000.0,5027684.0
The Trials of Darryl Hunt, 2007/6/15,Documentary,200000.0,1217.0
Les Triplettes de Belleville, 2003/11/26,Musical,2000000.0,7301288.0
Trippin', 1999/5/12,Comedy,3000000.0,9017070.0
Tristram Shandy: A Cock and Bull Story, 2006/1/27,Comedy,4750000.0,1253413.0
Trois, 2000/2/11,Thriller/Suspense,200000.0,1161843.0
Trolljegeren, 2011/6/10,Horror,3500000.0,253444.0
Tron, 1982/7/9,Action,17000000.0,26918576.0
Tron: Legacy, 2010/12/17,Adventure,200000000.0,172062763.0
Troop Beverly Hills, 1989/3/22,Comedy,18000000.0,7190505.0
Tropa de Elite, 2008/9/19,Action,6537890.0,8744.0
Tropic Thunder, 2008/8/13,Comedy,90000000.0,110461307.0
The Trouble With Harry, 1955/10/3,Thriller/Suspense,1200000.0,7000000.0
Trouble with the Curve, 2012/9/21,Drama,60000000.0,35763137.0
Troy, 2004/5/14,Action,150000000.0,133298577.0
Trucker, 2009/10/9,Drama,1500000.0,52429.0
True Grit, 2010/12/22,Western,35000000.0,171243005.0
True Lies, 1994/7/15,Action,100000000.0,146282411.0
True Romance, 1993/9/10,Thriller/Suspense,12500000.0,12281000.0
A True Story, 2013/10/25,Comedy,45000.0,0.0
The Truman Show, 1998/6/5,Drama,60000000.0,125618201.0
Trust, 2011/4/1,Drama,4000000.0,120016.0
Trust the Man, 2006/8/18,Comedy,9000000.0,1530535.0
Tsotsi, 2006/2/24,Drama,3000000.0,2912606.0
Tuck Everlasting, 2002/10/11,Drama,15000000.0,19161999.0
Tucker & Dale vs. Evil, 2011/9/30,Black Comedy,5000000.0,223838.0
Tumbleweeds, 1999/11/24,Drama,312000.0,1350248.0
Turbo, 2013/7/17,Adventure,135000000.0,83028130.0
Turbulence, 1997/1/10,Thriller/Suspense,55000000.0,11532774.0
Turistas, 2006/12/1,Thriller/Suspense,10000000.0,7027762.0
The Tuxedo, 2002/9/27,Action,60000000.0,50586000.0
Twelve Monkeys, 1995/12/27,Drama,29000000.0,57141459.0
12 Years a Slave, 2013/10/18,Drama,20000000.0,56671993.0
Twilight, 1998/3/6,Drama,20000000.0,15055091.0
Twilight, 2008/11/21,Drama,37000000.0,192769854.0
"The Twilight Saga: Breaking Dawn, Part 1", 2011/11/18,Drama,127500000.0,281287133.0
"The Twilight Saga: Breaking Dawn, Part 2", 2012/11/16,Drama,136200000.0,292324737.0
Twilight Zone: The Movie, 1983/6/24,Horror,10000000.0,29500000.0
Twin Falls Idaho, 1999/7/30,Drama,500000.0,985341.0
Twins, 1988/12/9,Comedy,15000000.0,111936388.0
Twisted, 2004/2/27,Thriller/Suspense,50000000.0,25195050.0
Twister, 1996/5/10,Action,88000000.0,241888385.0
Two Brothers, 2004/6/25,Drama,72000000.0,19176754.0
Two Can Play That Game, 2001/9/7,Romantic Comedy,13000000.0,22235901.0
Two Girls and a Guy, 1998/4/24,Drama,1000000.0,2057193.0
Two Lovers, 2009/2/13,Drama,12000000.0,3149034.0
Two Weeks Notice, 2002/12/20,Romantic Comedy,60000000.0,93354918.0
Tyler Perry's A Madea Christmas, 2013/12/13,Comedy,25000000.0,52543354.0
Tyler Perry's Good Deeds, 2012/2/24,Drama,14000000.0,35025791.0
Tyler Perry's Madea's Witness Protection, 2012/6/29,Comedy,20000000.0,65653242.0
C'era una volta il West, 1969/5/28,Western,5000000.0,5321508.0
C.H.U.D., 1984/8/31,Horror,1250000.0,4700000.0
Cabin Fever, 2003/9/12,Horror,1500000.0,21158188.0
The Cabin in the Woods, 2012/4/13,Thriller/Suspense,30000000.0,42073277.0
The Cable Guy, 1996/6/14,Comedy,47000000.0,60240295.0
Caché, 2005/12/23,Drama,8000000.0,3647381.0
Caddyshack, 1980/7/25,Comedy,6000000.0,39846344.0
Cadillac Records, 2008/12/5,Drama,12000000.0,8138000.0
The Californians, 2005/10/21,Drama,500000.0,4134.0
Call+Response, 2008/10/10,Documentary,200000.0,212989.0
The Call, 2013/3/15,Thriller/Suspense,13000000.0,51872378.0
The Calling, 2002/3/1,Drama,160000.0,32092.0
Cama adentro, 2007/7/18,Drama,800000.0,200433.0
Camping Sauvage, 2004/7/16,Comedy,4600000.0,3479302.0
Can't Stop the Music, 1980/1/1,Musical,20000000.0,2000000.0
Can't Hardly Wait, 1998/6/12,Comedy,10000000.0,25358996.0
The Canyons, 2013/8/2,Thriller/Suspense,250000.0,59671.0
Cape Fear, 1991/11/15,Thriller/Suspense,35000000.0,79091969.0
Capitalism: A Love Story, 2009/9/23,Documentary,20000000.0,14363397.0
Capote, 2005/9/30,Drama,7000000.0,28750530.0
Captain America: The First Avenger, 2011/7/22,Action,140000000.0,176654505.0
Captain America: The Winter Soldier, 2014/4/4,Action,170000000.0,259746958.0
Captain Corelli's Mandolin, 2001/8/17,Drama,57000000.0,25528495.0
Captain Phillips, 2013/10/11,Drama,55000000.0,107136417.0
Caravans, 1978/1/1,Adventure,14000000.0,1000000.0
Carlos, 2010/10/15,Drama,18000000.0,145526.0
Carrie, 1976/11/16,Horror,1800000.0,25878153.0
Carrie, 2013/10/18,Horror,30000000.0,35266619.0
Cars, 2006/6/9,Comedy,70000000.0,244082982.0
Cars 2, 2011/6/24,Adventure,200000000.0,191450875.0
Casa de Areia, 2006/8/11,Drama,3750000.0,539285.0
Casa de mi Padre, 2012/3/16,Comedy,6000000.0,5909483.0
Casablanca, 1943/1/23,Drama,1039000.0,10462500.0
Case 39, 2010/10/1,Horror,27000000.0,13261851.0
The Case of the Grinning Cat, 2006/7/21,Documentary,200000.0,7033.0
Ca$h, 2010/3/26,Thriller/Suspense,7000000.0,46488.0
Casino, 1995/11/22,Drama,52000000.0,42438300.0
